code_key;q1;q2;q3;q4;q4a;q6;q7;q8;q9;q10;q11;q12;q13;q14;q14a;q15;q16;q17;q18;q20;q21;q22;q22a;q22b;q23;q24;q39;q40;q41;q42;q43;q44;q45;q45a;q73;q74;table30_2
1401468;;;;;;;سما العراق للبنات;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401469;;;;;;;ث . سما العراق للبنين;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401470;;;;;;;ث . سما العراق للبنات;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401471;;;;;;;ث . سما العراق ثنائية اللغة بنين ( غلق );1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401472;;;;;;;ث . سما العراق ثنائية اللغة بنات ( غلق );1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401473;;;;;;;م . فتيان المستقبل;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401474;;;;;;;نور العلم;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401475;;;;;;;ث. شذى الامامة;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401476;;;;;;;م . الماسة الزرقاء;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401477;;;;;;;ث . الكواكب المنيرة(قرض );1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401478;;;;;;;العشق الحسيني;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401479;;;;;;;ث . البنيان المرصوص للمتفوقات;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401480;;;;;;;البعد الرابع;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401481;;;;;;;ازهار الربيع;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401482;;;;;;;حماة الوطن;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401483;;;;;;;م . الأجيال الواعدة;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401484;;;;;;;المبدعات;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401485;;;;;;;م . مسيرة الخلود;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401486;;;;;;;م . الضرغام;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401487;;;;;;;ث . جوهرة البقيع;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401488;;;;;;;البواسل;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401489;;;;;;;ث . منهج الصالحين للمتميزين (قرض);2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401490;;;;;;;ث . منهاج النبوة;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401491;;;;;;;الجود ( تربية خاصة )( تنمية الاقاليم);1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401492;;;;;;;الهاشميات;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401493;;;;;;;م . عبد الله الازدي;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401494;;;;;;;حياة شرارة;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401495;;;;;;;ث. ال الصدر الكرام;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401496;;;;;;;ث . خولة بنت الحسين;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401497;;;;;;;ال محمد ص;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401498;;;;;;;الكرم;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401499;;;;;;;م . حيدر شهيد;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401500;;;;;;;ع . الشذرات;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401501;;;;;;;شمس الحق;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401502;;;;;;;بوابة التألق;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401503;;;;;;;جنة الحسين الاساسية;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401504;;;;;;;ث . الفرقان للبنات;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401505;;;;;;;قائم ال محمد للبنات;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401506;;;;;;;قائم ال محمد للبنين;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401507;;;;;;;ث . قائم ال محمد للبنات;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401508;;;;;;;ث . قائم ال محمد للبنين;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401509;;;;;;;بيعة الغدير;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401510;;;;;;;لواء العلم;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401511;;;;;;;الغفران;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401512;;;;;;;ث . سبط الرسول;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401513;;;;;;;الفرقان;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401514;;;;;;;القرآن والعترة الطاهرة الأساسية ( رفع درجة);1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401515;;;;;;;الطور;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401516;;;;;;;نيوتن الأساسية للبنين;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401517;;;;;;;نيوتن الأساسية للبنات;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401518;;;;;;;الشيماء المختلطة;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401519;;;;;;;ادوبا الاساسية;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401520;;;;;;;أجيال المستقبل;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401521;;;;;;;النهرين المختلطة;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401522;;;;;;;نور المعرفة;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401523;;;;;;;م . الطور للبنين;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401524;;;;;;;م . الطور للبنات;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401525;;;;;;;م . انوار الضياء للبنات;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401526;;;;;;;اعدادية نيوتن للبنين;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401527;;;;;;;اعدادية نيوتن للبنات;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401528;;;;;;;ث . الياسري للبنات;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401529;;;;;;;ث . النهرين للبنين;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401530;;;;;;;ث . بوابة التالق للبنين;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401533;;;;;;;ثانوية المتفوقين 2( قرض);1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401534;;;;;;;ثانوية المتفوقات 2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401535;;;;;;;المسلة;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401536;;;;;;;الأخوة;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401537;;;;;;;الود;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401538;;;;;;;التفاؤل;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401539;;;;;;;الوقار;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401540;;;;;;;العنبر;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401541;;;;;;;المسك;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401542;;;;;;;النسور;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401543;;;;;;;البراءة;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401544;;;;;;;نبع الكوثر;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401545;;;;;;;سمير العلاق;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401546;;;;;;;الحجرات;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401548;;;;;;;صناع الغد;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401549;;;;;;;الامال;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401550;;;;;;;عبدالزهرة عنوز;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401551;;;;;;;م . شهداء العراق ( قرض );1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401552;;;;;;;ث . رحاب العلم;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401553;;;;;;;ث . الرتاج;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401554;;;;;;;ع . الشهيد صادق الزيدي;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401555;;;;;;;ع . محمد صادق الصدر;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401556;;;;;;;ع . ما وراء الفقه;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401557;;;;;;;م . كاظم عبد الأمير الحدراوي;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401558;;;;;;;ث . عاشوراء الحسين;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401559;;;;;;;ث. عراق السلام;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401560;;;;;;;الصفوة الطاهرة;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401561;;;;;;;النقاء;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401562;;;;;;;وردة الصباح;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401563;;;;;;;زهير مراد الاسدي ( قرض);2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401564;;;;;;;ناجي المحنه;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401566;;;;;;;نيوتن;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401567;;;;;;;اعدادية العاصمة;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401568;;;;;;;ضياء العلم;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401569;;;;;;;موطني (قرض);1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401570;;;;;;;ث . بلادي;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401571;;;;;;;م . القناديل ( غلق );2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401572;;;;;;;ع . قلعة العلوم;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401573;;;;;;;ع . جيل التفوق;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401574;;;;;;;ع . النورين;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401575;;;;;;;ع . الضيغم;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401577;;;;;;;العلياء;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401578;;;;;;;ث . زها حديد;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401579;;;;;;;ث . حروف للبنات;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401580;;;;;;;ث . حروف للبنين;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401581;;;;;;;السجدة;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401582;;;;;;;م . المسرات;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401583;;;;;;;م . الروان;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401584;;;;;;;سمارت المختلطة;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401585;;;;;;;م . عبق الورد;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401586;;;;;;;الاولياء الصالحين الاساسية للبنات;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401587;;;;;;;ث  جوهرة الرافدين ( لم تفتح );1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401588;;;;;;;ع . الاسباط (قرض );1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401589;;;;;;;الرايات;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401590;;;;;;;المناسك;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401591;;;;;;;التهجد;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401592;;;;;;;م . الكفاءات;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401593;;;;;;;م . الميقات;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401594;;;;;;;ث . الحجة;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401595;;;;;;;ث . سلمان غماس الزجراوي;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401596;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401597;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401598;;;;;;;المواهب الأساسية للبنين;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401599;;;;;;;المواهب  المختلطة;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401600;;;;;;;ث . الجودي للبنين ( تعليق);1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401601;;;;;;;ث . العلمين;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401602;;;;;;;ث . الجودي للبنات (تعليق);1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401603;;;;;;;م . مظفر النواب;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401604;;;;;;;م . القرآن منهجنا;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401605;;;;;;;جعفر بن علي بن ابي طالب ( الغاء );2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401606;;;;;;;ث . بغداد;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401607;;;;;;;ث . التالق للبنين;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401608;;;;;;;ث . التالق للبنات;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401609;;;;;;;م . طوفان الأقصى;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401610;;;;;;;م . شهداء الحيرة;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401611;;;;;;;م . الفلق للبنين;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401612;;;;;;;كادي;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401613;;;;;;;ابواب الامل;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401614;;;;;;;طريق الامل;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401615;;;;;;;الحوراء الأساسية;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401616;;;;;;;وطن السلام;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401617;;;;;;;براعم العراق الأساسية المختلطة ( الميار سابقا);2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401618;;;;;;;كوكب المواهب الأساسية ( الميار سابقا );2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401619;;;;;;;ث . قمم;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401621;;;;;;;الورود;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401622;;;;;;;ارض طيبة;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401623;;;;;;;الرونق;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401624;;;;;;;ث .  صناع الأوائل للبنات;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401625;;;;;;;غافر الأساسية;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401626;;;;;;;السحاب;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401627;;;;;;;ث . بيادر الخير;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401628;;;;;;;سما العراق الأساسية للبنين;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401629;;;;;;;سما العراق الأساسية للبنات;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401630;;;;;;;ع . سما العراق للبنين;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401631;;;;;;;ع . سما العراق للبنات;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401632;;;;;;;ث . الاصرار;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401633;;;;;;;م .شهداء الصد الاول;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401634;;;;;;;ث . الزعفران;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401635;;;;;;;ع . طوى;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401636;;;;;;;ث . النسائم;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401637;;;;;;;م . الق الطور;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401638;;;;;;;منة المنان;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401639;;;;;;;ث . لغتي للبنين;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401640;;;;;;;ث . لغتي للبنات;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401642;;;;;;;ث . الامير مثنى ال حاتم ال حسن;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401643;;;;;;;ع . الشهيد احمد هندي فيروز الكوفي;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401644;;;;;;;الفرح/1 النموذجية المختلطة الاساسية;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401645;;;;;;;الفرح / 1 النموذجية للينات الاساسية;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401646;;;;;;;الفرح / 2 النموذجية  الاساسية( قرض);1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401647;;;;;;;الفرح /2 النموذجية للبنات الاساسية;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401648;;;;;;;ع . سيد الجنوب;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401649;;;;;;;الرفعة;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401650;;;;;;;التبيان;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401651;;;;;;;ع . فقه الفضاء;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401652;;;;;;;م . الشهيد علاوي الذبحاوي;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401653;;;;;;;ع . الشهيد السعيد حسن نصر الله;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401654;;;;;;;م . الشهيد حسن نصرالله;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401655;;;;;;;إعدادية النجف للعلوم الرياضية (قرض);1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401656;;;;;;;ادوبا الاساسية للبنين;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401657;;;;;;;ع . القطيف;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401658;;;;;;;اعدادية النجف للسياحة والفندقة;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401659;;;;;;;ث . الزيزفون (قرض);1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401660;;;;;;;العبقري الصغير;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401661;;;;;;;ث . رمز الحنان;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401662;;;;;;;م . المجادلة;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401663;;;;;;;م . الاقتدار ( تعليق );4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401664;;;;;;;تراث النجف الاساسية;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401665;;;;;;;زهور الغد الاساسية (قرض);1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401666;;;;;;;ثمرة العلم (قرض);1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401667;;;;;;;ع . الشهيد غالب شنيع  (قرض);1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401668;;;;;;;ع . سيدة الصبر(قرض);1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401669;;;;;;;م . همسة امل;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401670;;;;;;;م . الامير علي ال محمد الحسناوي (قرض);1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401671;;;;;;;اعدادية الشهيد حسن نصر الله للحاسبات وتقنية المعلومات (قرض);1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401672;;;;;;;ث . اليسر;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401673;;;;;;;ث . عصر الظهور(قرض);1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401674;;;;;;;اعدادية المناذرة المهنية للبنات (قرض);3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401675;;;;;;;الاولياء الصالحين الأساسية للبنين;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401676;;;;;;;ث . الممهدات المسائية;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401677;;;;;;;م . نور الحق;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401678;;;;;;;ع . النجاة;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401679;;;;;;;الممهدون;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401680;;;;;;;الشهيد ثائر الهلالي;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401681;;;;;;;قطوفها دانية;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401682;;;;;;;المستنصرية;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401683;;;;;;;ث المستنصرية;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401684;;;;;;;مدينة العلم الاساسية;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401685;;;;;;;راية الحسين ع;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401686;;;;;;;م . اميرة الطف;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401687;;;;;;;م . شذى الزهور;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401688;;;;;;;م . حسن عبدالسعود البديري;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401689;;;;;;;ع . الروحاء;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401690;;;;;;;ث . ينبوع الحكمة;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401691;;;;;;;ع . الدكتور هادي العابدي;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401692;;;;;;;ث . شجرة التقوى;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401693;;;;;;;ث . النبأ للبنين;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401694;;;;;;;ث . العباسية للمتفوقين;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401695;;;;;;;ث . جساب عريبي;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401696;;;;;;;الارتقاء الاساسية;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401697;;;;;;;ثانوية المتفوقين /3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401698;;;;;;;ثانوية المتفوقات /3 ( قرض);1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401699;;;;;;;كنوز المعارف الاساسية;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401700;;;;;;;منارة المستقبل المختلطة;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401701;;;;;;;م . جنة الفردوس;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401702;;;;;;;ث . سكينة بنت الحسين (قرض);2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401703;;;;;;;م . البهجة;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1401704;;;;7;;;ث . المستقبل للبنات;1;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;
1401705;;;;7;;;ث . السدير للبنين;1;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;
1401706;;;;6;;;ث .السدير للبنات;1;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;
1401707;;;;7;;;ث . الزيتون;1;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;
1401708;;;;6;;;ث . شهداء العقيدة المسائية;1;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;
1401709;;;;6;;;زهور السوسن;1;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;
1401710;;;;8;;;الشيخ الكرباسي;1;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;
1401711;;;;6;;;النخيل;2;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;
1401712;;;;6;;;ث . سما الحيدرية;1;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;
1401713;;;;6;;;سمارت الاساسية للبنين;2;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;
1401714;;;;6;;;جنة الحسين الاساسية;4;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;
1401715;;;;6;;;حروف المختلطة;1;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;
1401716;;;;6;;;العقيق;1;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;
1401717;;;;7;;;الياقوتة;1;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;
1401718;;;;6;;;ث . السيدة فضة;1;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;
1401719;;;;6;;;شمس المغرب الاساسية;1;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;
1401720;;;;6;;;حكاية;4;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;
1401721;;;;7;;;ع . ايليا المهنية المختلطة;1;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;
1401722;;;;6;;;الشيخ علي الغروي;2;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;
1401723;;;;6;;;م . جيل الزهراء;2;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;
1401724;;;;7;;;الشيخ البرجوردي;1;1;;;;;;;;;;;2;;;;;;;;;;;;;;;;;
1401725;;;;6;;;نور المختلطة;1;1;;;;;;;;;;;2;;;;;;;;;;;;;;;;;
1401726;;;;7;;;ث . نور للبنات;1;1;;;;;;;;;;;2;;;;;;;;;;;;;;;;;
1401727;;;;6;;;ارادة الحياة المختلطة (دمج عكسي);1;1;;;;;;;;;;;2;;;;;;;;;;;;;;;;;
1401363;;;;7;;;ث . الامتياز;1;1;;;;;;;;;;;2;;;;;;;;;;;;;;;;;
1401620;;;;8;;;ث . العلا للبنين;2;1;;;;;;;;;;;2;;;;;;;;;;;;;;;;;
1401117;;;;7;;;ث . الذكوات للبنين;4;1;;;;;;;;;;;2;;;;;;;;;;;;;;;;;
1401118;;;;6;;;ث . الذكوات للبنات;4;1;;;;;;;;;;;2;;;;;;;;;;;;;;;;;
1401301;;;;6;;;ث . نور المعرفة للبنات;4;1;;;;;;;;;;;2;;;;;;;;;;;;;;;;;
1401302;;;;7;;;ث . نور المعرفة لللبنين;4;1;;;;;;;;;;;2;;;;;;;;;;;;;;;;;
1401401;;;;6;;;ث . الابداع;4;1;;;;;;;;;;;2;;;;;;;;;;;;;;;;;
1401427;;;;6;;;ث. انوار الكفيل للبنين;4;1;;;;;;;;;;;2;;;;;;;;;;;;;;;;;
